,TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity
842,10:36:00,0.7096523898199874,0.9823821339950372,0.8371354146110432,0.15164678654085806,0.5332435616899511
234,23:33:00,0.0039183736809435135,0.0,0.013399376406046548,0.13049670642691846,0.4620434270324861
732,08:46:00,0.6367163252638114,0.8870967741935485,0.7671587007143703,0.06619191739362662,0.7200807944790437
214,23:13:00,0.00015225513275476382,0.0,0.009753429431638929,0.13347553417690894,0.4766112051525535
162,22:21:00,0.004054158907510862,0.0,0.012022930891581464,0.15458429766779347,0.4756774953711493
132,21:51:00,0.004110888584378625,0.0,0.00970986572698146,0.1556938001551893,0.5043557243714132
1166,16:00:00,0.6965782122905029,0.9448304383788252,0.7775486442751707,0.27726544418728816,0.1030129607810133
222,23:21:00,0.005780571073867165,0.0,0.015575048348265452,0.1311910272387391,0.4761824608651743
1218,16:52:00,0.5401536312849162,0.7149710504549214,0.5831590164581442,0.2555812711411785,0.11614206362565227
185,22:44:00,0.0039015377768408244,0.0,0.011583105027251572,0.14647112371137486,0.4562982535816026
41,20:20:00,0.0040347610180012415,0.0,0.01038994356080042,0.1785690265661779,0.5275954291271576
692,08:06:00,0.6196461824953444,0.8635235732009927,0.7503749457315392,0.039807726544418665,0.8119845143915161
108,21:27:00,0.0043583031751051144,0.0,0.010755394638760074,0.15983352424076525,0.4795838322117171
38,20:17:00,0.004364525139664804,0.0,0.009580850140111395,0.17963325618657588,0.5509173539808112
568,05:07:00,3.879577901924271e-05,0.0,0.017439910013024473,0.03115542104326152,0.7221006564551421
904,11:38:00,0.7456160769708257,1.0,0.8689268658483644,0.18251735802029512,0.3918532233630702
1209,16:43:00,0.5660304158907511,0.7544251447477255,0.6165489205509727,0.25547445255474466,0.08584413398417767
1376,19:30:00,0.0002327746741154563,0.0,0.0025654181631606376,0.20772654441872865,0.35650563878134994
483,03:42:00,0.00013322324116041834,0.0,0.013717726555466379,0.05675963466699808,0.5831303414392468
468,03:27:00,0.0002664464823208367,0.0,0.014458309534642888,0.06477707498463238,0.5885801577143799
890,11:24:00,0.7366053980734304,1.0,0.8641183512912605,0.17502027575020285,0.4162411864818865
24,20:03:00,0.0040929546865301055,0.0,0.0081600031574377,0.18144917215595505,0.541323009594344
952,12:26:00,0.8031502172563625,1.0,0.939969214982042,0.2169129428520564,0.2322841272513045
948,12:22:00,0.7894941030415892,1.0,0.9233630658720448,0.20986291614740915,0.28177074566571275
68,20:47:00,0.004263143717133387,0.0,0.011452413913279173,0.17162387764905007,0.5345774328062425
884,11:18:00,0.7324643078833024,1.0,0.8623554485534988,0.17119458785828712,0.4403299107894293
1239,17:13:00,0.4726647814791825,0.6164874551971327,0.5019668205917565,0.249904061084406,0.11670313639679065
366,01:45:00,0.0002428328390463711,0.0,0.013169146570891022,0.09483907977765893,0.4512521274009239
505,04:04:00,0.0003235421571038732,0.0,0.01633154883491289,0.054087154561119566,0.5791668386936955
850,10:44:00,0.7147504425592571,0.9891676622859412,0.8431674362921155,0.15311059679939842,0.520301483102358
1259,17:33:00,0.4175201738050899,0.5401157981803142,0.4432943916012157,0.2424425850097917,0.08584413398417767
383,02:02:00,0.0002615122882037842,0.0,0.01239952112194298,0.09170177833165116,0.4692438609287623
734,08:48:00,0.6393544382371197,0.8918941273779988,0.7727532857086477,0.05999643938045196,0.7089715536105029
717,08:31:00,0.6260086902545003,0.8719602977667493,0.7541934719974741,0.04952821790991624,0.8049149974751719
1274,17:48:00,0.3512569832402234,0.4480562448304384,0.3715416189762009,0.23699483710165525,0.14946978623127416
454,03:13:00,0.0002327746741154563,0.0,0.012777755851126782,0.07970446857753255,0.5387981821242214
264,00:03:00,0.00022838269913214571,0.0,0.011583105027251572,0.12315242474832178,0.4389579290698152
75,20:54:00,0.003801986343885785,0.0,0.009492047203694232,0.1698593555278619,0.5382932166301968
914,11:48:00,0.7477110490378648,1.0,0.8731006038599676,0.18614918995905272,0.331257364080121
232,23:31:00,0.003863473993652132,0.0,0.01284645246231736,0.13080305407103146,0.4498575616200815
444,03:03:00,0.00011638733705772815,0.0,0.013976595492757704,0.08039878938935374,0.5771755596700889
395,02:14:00,0.00013578522656734946,0.0,0.011268105932036143,0.08664767669574447,0.4696179094428548
611,05:50:00,0.00027157045313469893,0.0,0.017750720290484356,0.03425316004984846,0.6660494866184139
176,22:35:00,0.003939601560029513,0.0,0.011060340571362235,0.14909120224654893,0.5182279839808428
18,19:57:00,0.004170546244568593,0.0,0.009536448671902727,0.18406622752358848,0.5524322504628849
1252,17:26:00,0.4211468607030371,0.5464755077658305,0.4467248161450317,0.24373232053488456,0.11475808412351067
989,13:03:00,0.997632020599122,1.0,0.9017444843509492,0.9240638537772244,0.3413566739606126
341,01:20:00,0.0002521725636250776,0.0,0.010824091249950709,0.10176250667616192,0.4645682545026088
1150,15:44:00,0.7094584109248913,0.9604631927212572,0.7911354935469868,0.2719245148655868,0.06867530718734216
879,11:13:00,0.7258690254500311,1.0,0.8548071989580457,0.1713014064447208,0.3817539134825785
595,05:34:00,0.00029096834264432026,0.0,0.01881635552748961,0.030194053765354445,0.6923076923076918
61,20:40:00,0.004110888584378625,0.0,0.010058375364240979,0.1740343499014111,0.5321002435902729
1203,16:37:00,0.5850403476101801,0.7814722911497105,0.6375064135454078,0.2582517358020299,0.07877461706783367
272,00:11:00,0.00038063783188690964,0.0,0.010494012410815434,0.11958911794048376,0.4186449774988644
1245,17:19:00,0.4578677839851024,0.5973531844499587,0.4858309981450054,0.24671532846715336,0.10705268473320984
872,11:06:00,0.7226705290020001,0.9968936678614098,0.8466735077817684,0.1697742962831087,0.472647702407002
1070,14:24:00,0.721679081315953,0.9839536807278744,0.8128034100327584,0.263485846537297,0.06968523817539124
1344,18:58:00,0.0019785847299813764,0.0,0.005318309192090587,0.2131742923268647,0.33933681198451443
278,00:17:00,0.0005819366852886405,0.0,0.01015806922682255,0.1194409827309948,0.40397239521966016
1107,15:01:00,0.6671710117939168,0.9040529363110008,0.7431819078817541,0.2580380986291616,0.08079447904393194
694,08:08:00,0.6138268156424581,0.8558312655086848,0.7413170462169949,0.03777817340217182,0.7927958256185823
368,01:47:00,0.0003491620111731843,0.0,0.013710186683506376,0.09246928965640022,0.4635583235145597
1319,18:33:00,0.1222454996896338,0.125475599669148,0.12236057938982532,0.22139932348228564,0.2292543342871569
36,20:15:00,0.003976567349472378,0.0,0.009358842799068571,0.1800071212390949,0.5645514223194747
735,08:49:00,0.6402079453755432,0.8921422663358147,0.7717764534080593,0.062346448282001525,0.7089715536105029
1271,17:45:00,0.3676288019863439,0.4724565756823821,0.3893022062596204,0.2380630229659957,0.11715199461370145
662,06:41:00,0.012332665753135873,0.001623047271251732,0.030751135076526936,0.02961562104258908,0.6708228396845715
1009,13:23:00,0.8143621973929235,1.0,0.8440620436515767,0.4035250133523234,0.03635751556976935
1290,18:04:00,0.28232119456514243,0.352289924332935,0.29656233966136475,0.23128597709334786,0.1332360807196693
547,04:46:00,0.0003879577901924272,0.0,0.016152267434976608,0.0407156845291079,0.7296751388655107
1138,15:32:00,0.7000698324022344,0.9505376344086024,0.7842088645064531,0.263485846537297,0.05352634236660486
688,08:02:00,0.6305090006207325,0.8809760132340778,0.7652050361131941,0.04034181947658877,0.8170341693317618
738,08:52:00,0.6421247442352347,0.894384707287933,0.7719343252950229,0.06907206298340329,0.6982737661074641
191,22:50:00,0.0002521725636250776,0.0,0.007849192879977984,0.14326152750578558,0.4362901868372324
919,11:53:00,0.7568668528864059,1.0,0.8850001973398585,0.1948014954602093,0.363575155697694
456,03:15:00,0.00011638733705772815,0.0,0.013798989619923374,0.0786362827131919,0.5448577680525162
868,11:02:00,0.7225325884543762,0.9983457402812244,0.8480581757903459,0.16531956560441494,0.4423497727655276
393,02:12:00,0.00011638733705772815,0.0,0.012822157319335392,0.08643403952287665,0.4943612186500588
675,07:49:00,0.6712646849207992,0.9479091995221032,0.8330767915170172,0.021961110122050043,0.8781911013858492
760,09:14:00,0.663083086189852,0.9245718837116688,0.7985291602531213,0.08223844282238403,0.6700705081449061
1409,07:12:00,0.3084652389819988,0.4068651778329197,0.3562675139124601,0.030087235178920764,0.6564551422319473
728,08:42:00,0.6338842333954066,0.8851116625310174,0.766181868413782,0.05647142602812871,0.7241205184312405
419,02:38:00,0.00022838269913214571,0.0,0.0126721976436876,0.08170278232186012,0.5276413030015275
375,01:54:00,0.00015518311607697082,0.0,0.013710186683506376,0.09081360156667297,0.4701228749368792
412,02:31:00,0.00027157045313469893,0.0,0.01197852942337302,0.08354993768915797,0.5327385961959263
74,20:53:00,0.004167984259161661,0.0,0.008751464224517669,0.16978982267442844,0.5281367408447213
1340,18:54:00,0.007914338919925514,0.0,0.013221770533212274,0.21306747374043056,0.2969197104864501
1119,15:13:00,0.6723480929719291,0.91047391477499,0.7488455618265777,0.2640990643483071,0.0418186238755166
500,03:59:00,0.00030451026550952764,0.0,0.01650580365354276,0.05476837498026554,0.5841212171256347
825,10:19:00,0.7037942271880819,0.9775020678246484,0.8382010498480483,0.12536941427808412,0.5140548729170173
195,22:54:00,9.698944754810676e-05,0.0,0.008115601689229202,0.14139220224319016,0.468103012960781
1105,14:59:00,0.6710505896958411,0.9100082712985942,0.7491317046216994,0.2577176428698593,0.06463558323514568
616,05:55:00,0.00032976412166356304,0.0,0.018283537908986847,0.035588392380274225,0.6584750042080456
114,21:33:00,0.003920569668435169,0.0,0.008969282747804952,0.16166757921538732,0.5722307088889804
417,02:36:00,0.00031036623215394165,0.0,0.012777755851126782,0.08173402171977939,0.522639286315435
601,05:40:00,0.0002474145907264912,0.0,0.01864042518175746,0.02903920376485058,0.6693365261549893
969,12:43:00,0.9937926753569212,1.0,1.0,0.5637528930033822,0.12624137350614367
921,11:55:00,0.7589460192656965,1.0,0.8893449632290062,0.1912725258639449,0.3715049841964502
604,05:43:00,9.698944754810676e-05,0.0,0.01841674231361245,0.03222360690760162,0.6756438310048811
1370,19:24:00,0.00011638733705772815,0.0,0.002476615226743417,0.20858109311020068,0.34438646692476005
89,21:08:00,0.004228739913097455,0.0,0.011223704463827644,0.16580024924336767,0.4595185995623631
848,10:42:00,0.7128724394785847,0.9866004962779156,0.8414867584954808,0.15111269360868795,0.4867867362396901
1094,14:48:00,0.7029795158286778,0.9572373862696444,0.7899810553735644,0.25771764286985965,0.08180441003198112
1377,19:31:00,0.0,0.0,0.0050519003828393685,0.2069788143136904,0.35751556976939874
753,09:07:00,0.6565797641216635,0.9140612076095948,0.7899810553735644,0.07655332027772832,0.7089715536105029
498,03:57:00,9.698944754810676e-05,0.0,0.014509413111260194,0.05529642157735458,0.6140380407338832
1127,15:21:00,0.6831160769708257,0.9277088502894956,0.7637841891305206,0.2596403774256724,0.02827806766537616
1375,19:29:00,0.0002327746741154563,0.0,0.0035422504637486205,0.2078333630051624,0.3524659148291533
1134,15:28:00,0.6933969584109249,0.9411083540115799,0.7763054031653314,0.2589994659070679,0.07574482410368621
1132,15:26:00,0.6914011311124906,0.939625647152529,0.7759534804173083,0.2612189187585308,0.07877461706783367
11,19:50:00,0.004422718808193669,0.0,0.009758456012945449,0.18395940893715468,0.4837569432755429
396,02:15:00,0.0002664464823208367,0.0,0.012018742073825915,0.08673333310939457,0.4815655835844926
284,00:23:00,0.00011638733705772815,0.0,0.010113667758613831,0.11767847605483316,0.4105369466419795
555,04:54:00,0.00013578522656734946,0.0,0.01712909973556459,0.03799181057503942,0.6817034169331759
42,20:21:00,0.004054158907510862,0.0,0.009758456012945449,0.17781734021719764,0.5261740447736071
841,10:35:00,0.7098937857783295,0.9823178016726406,0.8391482811698308,0.14858465372974905,0.5319717967420374
167,22:26:00,0.0038825058852464773,0.0,0.01354347173683651,0.1518684854938338,0.4696750753478385
416,02:35:00,0.00019397889509621354,0.0,0.012111733827998685,0.08285561687733667,0.513044941928968
576,05:15:00,0.0002474145907264912,0.0,0.01798696961189583,0.03213089643635725,0.7173939969447998
834,10:28:00,0.7040657976412167,0.9760959470636892,0.8337609030271935,0.13733309595869636,0.5090052179767717
267,00:06:00,0.00013578522656734946,0.0,0.008692820775940358,0.12077621506142022,0.4266958424507657
1081,14:35:00,0.7004189944134078,0.9516129032258064,0.786872952598966,0.2555812711411785,0.07877461706783367
426,02:45:00,0.00019397889509621354,0.0,0.012777755851126782,0.08018515221648538,0.5307187342198283
690,08:04:00,0.6224782743637493,0.8674110835401159,0.7537494573153884,0.04119636816806116,0.8008752735229756
1174,16:08:00,0.6693823711980137,0.9043010752688172,0.7430043020089196,0.27096314758768025,0.11614206362565227
1411,07:14:00,0.3202979515828678,0.4235732009925557,0.3695879543750247,0.028805412141712394,0.6483756943275539
544,04:43:00,0.0002474145907264912,0.0,0.016985004404774573,0.03810467549655494,0.7238346889063207
1341,18:55:00,0.005896958410924894,0.0,0.008515214903106194,0.21306747374043056,0.28379060764181113
674,07:48:00,0.6698091247672253,0.9473118279569892,0.8321624501716858,0.01737582339327015,0.9089378892442344
689,08:03:00,0.6258736234682852,0.8746316208681799,0.7591927484179921,0.0404763317706166,0.8149769025042546
907,11:41:00,0.7539772857898246,1.0,0.8776295536172396,0.1829406761220892,0.423048869438366
1260,17:34:00,0.4142613283674736,0.5368899917287013,0.4424951651734618,0.24329713370126416,0.10503282275711157
851,10:45:00,0.7168684047175667,0.9933829611248964,0.8455716935706674,0.15495816272031304,0.5302137687258035
1401,07:04:00,0.1958022967101179,0.24474772539288664,0.223240715159648,0.03126223962969521,0.6362565224709642
159,22:18:00,0.004054158907510862,0.0,0.01264455144650112,0.15501157201353033,0.4802221848173706
895,11:29:00,0.7397579143389199,1.0,0.8707917275131232,0.1724764108954958,0.37670425854233297
987,13:01:00,0.9978274363749224,1.0,0.9014287405770218,0.9534270963147596,0.3413566739606126
1182,16:16:00,0.6487746281352738,0.8752688172043009,0.7164357790319822,0.2692421814729096,0.05348893751519568
257,23:56:00,0.0034334264432029802,0.0,0.013266172001420941,0.12333986113583773,0.4014475677495371
1111,15:05:00,0.6627870887647425,0.8983457402812245,0.7382089434423964,0.2557949083140466,0.07069516916344049
335,01:14:00,0.00042962733062050246,0.0,0.011116812040362578,0.10209087492334744,0.4517383904692437
1345,18:59:00,0.0014354438237119801,0.0,0.0050519003828393685,0.21264019939469447,0.3049991583908432
15,19:54:00,0.0043583031751051144,0.0,0.010406885001500443,0.18409545147648088,0.5132736055489036
515,04:14:00,0.0002327746741154563,0.0,0.014864624856928688,0.0478725298201883,0.6342366604948657
1004,13:18:00,0.8739913097454999,1.0,0.8433516201602399,0.5145095246572904,0.10705268473320984
324,01:03:00,7.759155803848541e-05,0.0,0.010513280972490824,0.10331137617945507,0.4362901868372324
1015,13:29:00,0.7897656734947242,1.0,0.8658187630737655,0.3195656044151678,0.0
768,09:22:00,0.6668189760213348,0.9300677021107128,0.8051137335385667,0.07431804245049711,0.607828835399951
1262,17:36:00,0.4087135319677219,0.5288668320926384,0.4347693097051743,0.2423357664233577,0.12119171856589794
761,09:15:00,0.6635630043451272,0.9236559139784946,0.7980621225875202,0.08371016556880873,0.6483756943275539
1054,14:08:00,0.7499612042209808,1.0,0.8453940876978332,0.2663699483710159,0.04746675643831
521,04:20:00,0.00021337678460583488,0.0,0.01610786596676794,0.048032757699839834,0.6589799697020704
22,20:01:00,0.004694289261328367,0.0,0.0078047914117693185,0.18214349296777632,0.541827975088369
356,01:35:00,0.00029096834264432026,0.0,0.010291273631448106,0.096154530888374,0.4686079784548056
1214,16:48:00,0.5501241464928616,0.7283705541770058,0.5933713541461105,0.2580380986291616,0.10503282275711157
340,01:19:00,0.0006595282433271263,0.0,0.01215613529620718,0.1013886416236428,0.4605285305504122
431,02:50:00,0.0002521725636250776,0.0,0.013665785215297764,0.08103970090795798,0.543847837064467
473,03:32:00,0.0004187016150756005,0.0,0.015242456218476919,0.05917010691935831,0.6306923743858632
217,23:16:00,0.0035692116697703287,0.0,0.012999763192169613,0.1329535339149004,0.513044941928968
911,11:45:00,0.7482541899441341,1.0,0.8810928681375065,0.18251735802029512,0.3060090893788925
1149,15:43:00,0.7094196151458722,0.9646815550041355,0.7920235229111574,0.2702154174826419,0.09291365090052167
1011,13:25:00,0.8046359519047291,1.0,0.8560800410466904,0.3576009336735705,0.02625820568927789
1393,06:56:00,0.10676598386095594,0.12009925558312652,0.12200536764415675,0.023784938579312742,0.6584750042080456
93,21:12:00,0.0045003103662321535,0.0,0.01100169712278487,0.1624888730639129,0.4595185995623631
1008,13:22:00,0.8196384233395407,1.0,0.8385562615937168,0.42232508456471374,0.05251641137855578
696,08:10:00,0.6110723153320918,0.8509511993382961,0.7383865493152306,0.0338258857041126,0.8170341693317618
996,13:10:00,0.9978274363749224,1.0,0.8966333820104988,0.8814313690582156,0.3019693654266958
153,22:12:00,0.004403320918684047,0.0,0.013177369065003773,0.1533024746305861,0.4827470122874938
1242,17:16:00,0.4683038485412788,0.6117452440033084,0.4983522121798161,0.24959943030087184,0.1090725467093081
1430,07:33:00,0.5868637492240844,0.8119933829611249,0.7020661483206379,0.05219868257076732,0.6301969365426694
789,09:43:00,0.6805555555555556,0.9483870967741936,0.8186644038362869,0.09620794018159153,0.5857599730685068
580,05:19:00,0.00048494723774053386,0.0,0.01792832616331852,0.034146341463414775,0.6968523817539134
703,08:17:00,0.6137880198634389,0.8542597187758483,0.7409618344713265,0.04119636816806116,0.8422824440329908
1201,16:35:00,0.5933038485412787,0.7948717948717949,0.6493172040888817,0.2622040235000893,0.07877461706783367
487,03:46:00,0.0003491620111731843,0.0,0.014509413111260194,0.05283959408937133,0.5741457667059413
559,04:58:00,0.00029096834264432026,0.0,0.018683151122863784,0.032811109132989014,0.6817034169331759
801,09:55:00,0.6913264133158608,0.960493827160494,0.8255515649050795,0.11340573259747155,0.5951859956236323
512,04:11:00,0.0003491620111731843,0.0,0.015397442475431178,0.04904753427096265,0.6120181787577847
633,06:12:00,0.00011638733705772815,0.0,0.0181947349725698,0.032811109132988785,0.6811984514391516
1276,17:50:00,0.3342874221210658,0.42381521306252495,0.35274499743458193,0.23560619547801265,0.13129102844638946
790,09:44:00,0.6822237740533829,0.9506203473945408,0.8207956743102971,0.09642157735445933,0.6200976266621776
116,21:35:00,0.004248137802607076,0.0,0.009536448671902727,0.1621684173046103,0.5867699040565562
740,08:54:00,0.644165114835506,0.8970223325062037,0.7752397679283259,0.07035784226455355,0.7109914155866015
830,10:24:00,0.7030571073867163,0.9755996691480566,0.8353593558827009,0.13508990564358192,0.5292038377377544
119,21:38:00,0.004480912476722533,0.0,0.009358842799068571,0.1616343243724403,0.5473825955226392
656,06:35:00,0.0020554442921893127,0.0,0.0195988266842212,0.03171168387072909,0.6609140828206925
635,06:14:00,0.0003996697234812551,0.0,0.01816122443052559,0.032969321567613015,0.6817224722348374
369,01:48:00,0.0004461514587212912,0.0,0.011534514741287529,0.092202243190315,0.4600235650563877
268,00:07:00,0.00011419134956607287,0.0,0.010755394638760074,0.12058474778384952,0.4424259939721727
655,06:34:00,0.0014160459342023586,0.0,0.01903836286853228,0.03142246750934618,0.6726140380407335
935,12:09:00,0.7669925512104283,1.0,0.8959229585191617,0.1970446857753244,0.34034674297256345
822,10:16:00,0.7030571073867163,0.9761786600496278,0.8368690058017918,0.13006943208118193,0.5443528025584916
866,11:00:00,0.7219118559900684,1.0,0.8499230374551052,0.16264910094356422,0.4686079784548056
46,20:25:00,0.0040347610180012415,0.0,0.008969282747804952,0.17613041272955132,0.5281367408447213
1233,17:07:00,0.4882836747361888,0.6377171215880895,0.5194873110470855,0.2505607975787781,0.114122201649554
991,13:05:00,0.9980602110490376,1.0,0.9008071200221022,0.910058750222538,0.33933681198451443
876,11:10:00,0.725061498494149,1.0,0.8552249016589704,0.17378592764029854,0.5018234865061997
773,09:27:00,0.6750005747522818,0.9429709279171644,0.8153754061912095,0.07935829723260768,0.6301969365426694
4,19:43:00,0.005004655493482309,0.0,0.009891660417571113,0.18630941783870325,0.4403299107894293
1003,13:17:00,0.9622129112352577,1.0,0.9116410782649884,0.5705892825351611,0.13129102844638946
1244,17:18:00,0.4603119180633147,0.5985111662531017,0.4884950862375183,0.2462880541214172,0.12321158054199627
263,00:02:00,0.00015225513275476382,0.0,0.010276193887528208,0.12236640118776898,0.4231039180876098
1374,19:28:00,7.759155803848541e-05,0.0,0.002299009353909365,0.2076197258322944,0.3413566739606126
1308,18:22:00,0.18707324643078824,0.2177832919768404,0.1926037020957493,0.2258857041125152,0.2171351624305672
443,03:02:00,0.0002327746741154563,0.0,0.01464261751588586,0.0798646964571833,0.5660663188015485
1002,13:16:00,0.9885538083086192,1.0,0.9205575508807936,0.6157854133285856,0.1585217602723072
1077,14:31:00,0.708604903786468,0.9644334160463192,0.7967300785412637,0.2593199216663704,0.0020198619760982968
837,10:31:00,0.7053072625698323,0.9785773366418528,0.8353593558827009,0.13989674203311353,0.5160747348931154
1278,17:52:00,0.3335661080074488,0.4231596360628619,0.3528041993921933,0.23549937689157885,0.13129102844638946
304,00:43:00,0.00020935080753780032,0.0,0.012280124301770669,0.1134581341681754,0.3928822096527806
1121,15:15:00,0.6752405338299193,0.9138130686517782,0.7505525516043728,0.2647676695745056,0.05453627335465405
313,00:52:00,0.00035490953399084995,0.0,0.011074055070976585,0.1086226336715922,0.4128373450036466
149,22:08:00,0.0044344307414824966,0.0,0.011321722799306929,0.15574620172589282,0.5033648486850253
574,05:13:00,0.00022838269913214571,0.0,0.018248351839840467,0.031344872875804675,0.7015399859625944
50,20:29:00,0.003997402119686415,0.0,0.0097485890200103,0.17610033034636974,0.5519085825431558
1118,15:12:00,0.6700031036623216,0.9071133167907364,0.7459347989106839,0.26305857219156104,0.07271503113953875
726,08:40:00,0.632022036002483,0.8784119106699753,0.7598768599281682,0.06480327576998379,0.7766369298097962
833,10:27:00,0.7020872129112351,0.9736145574855252,0.8326952677901882,0.1363717286807904,0.5201144588453122
470,03:29:00,0.00029096834264432026,0.0,0.014820223388720022,0.06154530888374565,0.6044436963474162
971,12:45:00,1.0,1.0,0.9962702766704818,0.6920420153106639,0.18784716377714186
653,06:32:00,0.0007422437721794736,0.0,0.01724638663271927,0.032235699577764176,0.6693365261549893
399,02:18:00,0.00019397889509621354,0.0,0.01188972648695602,0.08552608153818764,0.4963810806261571
511,04:10:00,0.0005237430167597766,0.0,0.01464261751588586,0.04942139932348222,0.5983841104191212
320,00:59:00,0.0002521725636250776,0.0,0.010824091249950709,0.10555456649456983,0.4246759804746677
19,19:58:00,0.0045017472469365705,0.0,0.008679664785360029,0.18412359306074755,0.5407245319717964
684,07:58:00,0.6575108628181252,0.9234904880066171,0.8058767809922247,0.033398611358376185,0.8392526510688432
35,20:14:00,0.0041511483550589695,0.0,0.009802857481154116,0.17990030265266088,0.5559670089210571
902,11:36:00,0.7791356300434513,1.0,0.9242510952362158,0.1829446323660311,0.4342703248611343
827,10:21:00,0.7013759569625493,0.9745917960971726,0.8360697793740379,0.12502917729907215,0.521274009238998
1283,17:57:00,0.3065254500310366,0.3870967741935483,0.3237656391838025,0.2347516467865407,0.13432082141053692
407,02:26:00,0.00015518311607697082,0.0,0.0118453250187473,0.08573971871105557,0.515569769399091
920,11:54:00,0.7596989447548108,1.0,0.8877530883687887,0.1944810397009078,0.3676148796498904
537,04:36:00,0.00027157045313469893,0.0,0.01712909973556459,0.04002136371728682,0.7104864500925772
758,09:12:00,0.6626707014276847,0.9237386269644334,0.8001045901251134,0.07580559017268995,0.6847332098973236
1062,14:16:00,0.7373525760397269,1.0,0.8314520266803489,0.25953355883923845,0.05251641137855578
245,23:44:00,0.003730250752491714,0.0,0.013979108783410963,0.12388604673817027,0.4275628586763552
784,09:38:00,0.6813702669149597,0.9493796526054592,0.8183979950270355,0.0923624710699662,0.6301969365426694
489,03:48:00,0.00021337678460583488,0.0,0.014775821920511691,0.05155777105216275,0.5908096280087525
154,22:13:00,0.004072824801189932,0.0,0.010929649457389893,0.15385974518056722,0.4701705131910325
961,12:35:00,0.8537787088764742,1.0,0.997069503098236,0.2347516467865406,0.17572799192055205
853,10:47:00,0.7180322780881438,0.9961124896608768,0.8483245845995977,0.15591952999821945,0.4908264601918866
625,06:04:00,0.00029096834264432026,0.0,0.01699589533093898,0.03329179277194238,0.6544352802558489
685,07:59:00,0.6505304963560706,0.9133412982875349,0.7967333675389092,0.034818902933555385,0.8159494286408944
569,05:08:00,0.0003491620111731843,0.0,0.01770631882227569,0.031582695388997384,0.7286652078774616
1364,19:18:00,0.00018679449157413158,0.0,0.003420557550880832,0.20937629814254247,0.3364940432774129
17,19:56:00,0.004189944134078211,0.0,0.009003631053400296,0.18358554388463544,0.5362733546540988
127,21:46:00,0.004187016150756007,0.0,0.009622738317666524,0.16040994151850366,0.5216960488832005
927,12:01:00,0.7578755431409061,1.0,0.8855330149583613,0.1937333095958692,0.3544857768052516
980,12:54:00,0.99844816883923,1.0,0.9151043927852548,0.95214527327755,0.34337653593671097
1404,07:07:00,0.23013656114214776,0.2939619520264681,0.2640012629750956,0.02752358910450403,0.6301969365426694
190,22:49:00,7.759155803848541e-05,0.0,0.008382010498480419,0.14331493679900253,0.4554788756101666
992,13:06:00,0.9974782743637493,1.0,0.8982318348660061,0.9106996617411433,0.33731695000841605
1398,07:01:00,0.1537692254638251,0.1843886897650338,0.1746194629724644,0.030395822206397024,0.6350595672258688
1286,18:00:00,0.28883457479826197,0.3602150537634408,0.30298575206220163,0.23346982374933245,0.14744992425517586
606,05:45:00,0.00029096834264432026,0.0,0.01712909973556459,0.03270429054655488,0.6665544521124391
180,22:39:00,0.0038254102104634405,0.0,0.012497942825057841,0.1499296273778049,0.4889971512324015
301,00:40:00,9.698944754810676e-05,0.0,0.011090500059201924,0.11410005340929286,0.3878134994108735
496,03:55:00,0.00031036623215394165,0.0,0.014420610174843198,0.05348050560797557,0.6231274196263252
1234,17:08:00,0.4863050900062073,0.6353184449958642,0.5156687847811501,0.2500267046466081,0.13230095943443854
1198,16:32:00,0.6048649906890132,0.8109181141439206,0.6637920827248689,0.26455403240163744,0.10705268473320984
1338,18:52:00,0.014345816952893303,0.0,0.02325979134598944,0.2134907918422249,0.27522489666909794
517,04:16:00,0.00013322324116041834,0.0,0.01563452956039385,0.048794595920066734,0.646050947524875
1069,14:23:00,0.7252094972067041,0.988006617038875,0.8162667245530253,0.2633790279508631,0.049486618414408316
476,03:35:00,0.0005431409062693979,0.0,0.01770631882227569,0.05711233754673317,0.6185827301801041
157,22:16:00,0.004263143717133387,0.0,0.0122365605971132,0.1550649813067475,0.4805747078981047
16,19:55:00,0.0043257293606455615,0.0,0.010246872163239606,0.18385259035072032,0.5266790102676315
1072,14:26:00,0.7203988206083178,0.9807278742762616,0.8099617160674111,0.26231084208652256,0.0767547550917354
546,04:45:00,0.0002327746741154563,0.0,0.016551880648853434,0.04044863806302279,0.7321999663356338
658,06:37:00,0.003375232774674116,0.0,0.021436042151793788,0.03046110023143944,0.6589799697020704
1170,16:04:00,0.6821461824953444,0.924234904880066,0.7590776335004144,0.2730995193163611,0.12321158054199627
1019,13:33:00,0.7808814400993174,1.0,0.8717685598137113,0.2870927541392203,0.05251641137855578
1199,16:33:00,0.6009552382922961,0.8040621266427719,0.6566615358303403,0.2644076513757833,0.0671043034281546
